file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_3985,1,0.95979357,0.9333961,0.9405507,0.9445801233333334
C018,Escherichia coli K-12 BW25113,BW25113_3986,1,0.9476919,0.9471969,0.9749887,0.9566258333333333
C018,Escherichia coli K-12 BW25113,BW25113_3987,1,0.97998595,0.9748156,0.9834169,0.97940615
C018,Escherichia coli K-12 BW25113,BW25113_3988,1,0.9825394,0.9775335,0.9621646,0.9740791666666667
C018,Escherichia coli K-12 BW25113,BW25113_3989,0,0.34987503,0.47240362,0.19157554,0.3379513966666667
C018,Escherichia coli K-12 BW25113,BW25113_3990,0,0.005639798,0.0012995501,0.0056217047,0.0041870176
C018,Escherichia coli K-12 BW25113,BW25113_3991,0,0.08433316,0.37853584,0.121432506,0.19476716866666668
C018,Escherichia coli K-12 BW25113,BW25113_3992,0,0.040105484,0.18595146,0.27885112,0.168302688
C018,Escherichia coli K-12 BW25113,BW25113_3993,0,0.04893273,0.36754346,0.15921971,0.19189863333333332
C018,Escherichia coli K-12 BW25113,BW25113_3994,0,0.2893513,0.3814626,0.36818606,0.34633332
C018,Escherichia coli K-12 BW25113,BW25113_3995,0,0.02542508,0.005013064,0.00015030475,0.010196149583333333
C018,Escherichia coli K-12 BW25113,BW25113_3996,0,0.030822434,0.017427307,0.00030760697,0.016185782656666665
C018,Escherichia coli K-12 BW25113,BW25113_3997,0,0.8331504,0.9763193,0.9552364,0.9215686999999999
C018,Escherichia coli K-12 BW25113,BW25113_3998,0,0.018421102,0.0230582,0.054050013,0.031843105000000003
C018,Escherichia coli K-12 BW25113,BW25113_3999,0,0.098420635,0.37651032,0.2663227,0.24708455166666668
C018,Escherichia coli K-12 BW25113,BW25113_4000,0,0.5011817,0.75698096,0.51543784,0.5912001666666667
C018,Escherichia coli K-12 BW25113,BW25113_4001,0,0.42431262,0.011271344,0.18063122,0.20540506133333333
C018,Escherichia coli K-12 BW25113,BW25113_4002,0,0.018665645,0.05429153,0.011913529,0.028290234666666667
C018,Escherichia coli K-12 BW25113,BW25113_4003,0,0.002913911,0.041538864,0.06179109,0.03541462166666667
C018,Escherichia coli K-12 BW25113,BW25113_4004,0,0.15124115,0.09086543,0.26538035,0.16916231
C018,Escherichia coli K-12 BW25113,BW25113_4005,0,0.42327654,0.7763706,0.61069053,0.60344589
C018,Escherichia coli K-12 BW25113,BW25113_4006,0,0.5931022,0.84828687,0.653383,0.6982573566666668
C018,Escherichia coli K-12 BW25113,BW25113_4011,0,0.07934537,0.057310835,0.30370227,0.14678615833333333
C018,Escherichia coli K-12 BW25113,BW25113_4012,0,0.0008319439,0.0005221457,0.096010156,0.032454748533333334
C018,Escherichia coli K-12 BW25113,BW25113_4013,0,0.008402113,0.12306437,0.08156131,0.07100926433333334
C018,Escherichia coli K-12 BW25113,BW25113_4014,0,0.035526183,0.031252667,0.18112254,0.08263379666666666
C018,Escherichia coli K-12 BW25113,BW25113_4015,0,0.14974307,0.1239144,0.24510239,0.17291995333333335
C018,Escherichia coli K-12 BW25113,BW25113_4016,0,0.018359601,0.05329975,0.006514912,0.026058087666666663
C018,Escherichia coli K-12 BW25113,BW25113_4017,0,0.40204415,0.083998024,0.32995957,0.2720005813333333
C018,Escherichia coli K-12 BW25113,BW25113_4018,0,0.0012442233,0.013202833,0.0133067295,0.009251261933333333
C018,Escherichia coli K-12 BW25113,BW25113_4019,0,0.22970244,0.112086855,0.23155846,0.19111591833333333
C018,Escherichia coli K-12 BW25113,BW25113_4020,0,0.0011697487,0.0172066,0.026704807,0.0150270519
C018,Escherichia coli K-12 BW25113,BW25113_4021,0,0.0033286423,0.12808684,0.044517543,0.05864434176666666
C018,Escherichia coli K-12 BW25113,BW25113_4022,0,0.53813183,0.5070561,0.077206746,0.3741315586666667
C018,Escherichia coli K-12 BW25113,BW25113_4023,0,0.013124865,0.12863788,0.088146,0.07663624833333334
C018,Escherichia coli K-12 BW25113,BW25113_4024,0,0.41901997,0.16714358,0.17177719,0.25264691333333333
C018,Escherichia coli K-12 BW25113,BW25113_4025,0,0.7381785,0.934904,0.86451745,0.84586665
C018,Escherichia coli K-12 BW25113,BW25113_4026,0,0.0015997348,0.0057926183,0.009530233,0.0056408620333333334
C018,Escherichia coli K-12 BW25113,BW25113_4027,0,0.01819663,0.025091153,0.13477184,0.059353207666666664
C018,Escherichia coli K-12 BW25113,BW25113_4028,0,0.009351909,0.08698589,0.2553735,0.11723709966666666
C018,Escherichia coli K-12 BW25113,BW25113_4029,0,0.0014910713,0.0021339962,0.08999334,0.031206135833333332
C018,Escherichia coli K-12 BW25113,BW25113_4030,0,0.0032505074,0.0053765266,0.077517144,0.028714725999999996
C018,Escherichia coli K-12 BW25113,BW25113_4031,0,0.006587918,0.007110116,0.1279904,0.047229478
C018,Escherichia coli K-12 BW25113,BW25113_4032,0,0.051489983,0.08492113,0.085845165,0.074085426
C018,Escherichia coli K-12 BW25113,BW25113_4033,0,0.2681352,0.18549342,0.06671076,0.17344646
C018,Escherichia coli K-12 BW25113,BW25113_4034,0,0.19602604,0.33602595,0.012161323,0.18140443766666667
C018,Escherichia coli K-12 BW25113,BW25113_4035,0,0.004666354,0.010794756,0.09795888,0.03780666333333333
C018,Escherichia coli K-12 BW25113,BW25113_4036,0,0.21495703,0.052801527,0.025864128,0.09787422833333333
C018,Escherichia coli K-12 BW25113,BW25113_4037,0,0.0019788577,0.07631363,0.022541594,0.033611360566666665
C018,Escherichia coli K-12 BW25113,BW25113_4038,0,0.1418792,0.015055471,0.037803996,0.06491288900000002
C018,Escherichia coli K-12 BW25113,BW25113_4039,0,0.02563067,0.0066712312,0.035638347,0.0226467494
C018,Escherichia coli K-12 BW25113,BW25113_4040,1,0.9749566,0.94910234,0.915239,0.9464326466666667
C018,Escherichia coli K-12 BW25113,BW25113_4041,1,0.9961092,0.964787,0.9818933,0.9809298333333333
C018,Escherichia coli K-12 BW25113,BW25113_4042,0,0.10966826,0.01178366,0.26552063,0.12899085
C018,Escherichia coli K-12 BW25113,BW25113_4043,1,0.6581305,0.81223786,0.7966238,0.7556640533333333
C018,Escherichia coli K-12 BW25113,BW25113_4044,0,0.020250712,0.004392695,0.18199281,0.06887873900000001
C018,Escherichia coli K-12 BW25113,BW25113_4045,0,0.0010559638,0.03010681,0.019925762,0.017029511933333335
C018,Escherichia coli K-12 BW25113,BW25113_4046,0,0.002723757,0.0012100915,0.0012649266,0.0017329250333333332
C018,Escherichia coli K-12 BW25113,BW25113_4047,0,0.30966112,0.3030186,0.23367585,0.28211852333333337
C018,Escherichia coli K-12 BW25113,BW25113_4048,0,0.17187046,0.21435632,0.45794696,0.28139124666666665
C018,Escherichia coli K-12 BW25113,BW25113_4049,0,0.06630033,0.11153173,0.20720565,0.12834590333333332
C018,Escherichia coli K-12 BW25113,BW25113_4050,0,0.0227205,0.005062205,0.07141571,0.033066138333333335
C018,Escherichia coli K-12 BW25113,BW25113_4051,0,0.8187301,0.5804138,0.14039987,0.5131812566666666
C018,Escherichia coli K-12 BW25113,BW25113_4052,1,0.89787275,0.97484165,0.9710097,0.9479080333333334
C018,Escherichia coli K-12 BW25113,BW25113_4053,0,0.54261667,0.25001305,0.19314457,0.32859143
C018,Escherichia coli K-12 BW25113,BW25113_4054,0,0.11390457,0.17150263,0.061054822,0.11548734066666666
C018,Escherichia coli K-12 BW25113,BW25113_4055,0,0.0002476698,0.0009001769,0.0058883075,0.0023453847333333336
C018,Escherichia coli K-12 BW25113,BW25113_4056,0,0.039445892,0.08314044,0.0018563626,0.0414808982
C018,Escherichia coli K-12 BW25113,BW25113_4057,0,0.0035589307,0.13848953,0.18499316,0.10901387356666666
C018,Escherichia coli K-12 BW25113,BW25113_4058,0,0.01743001,0.032042954,0.003345882,0.017606281999999997
C018,Escherichia coli K-12 BW25113,BW25113_4059,1,0.968658,0.9934964,0.9186813,0.9602785666666667
C018,Escherichia coli K-12 BW25113,BW25113_4060,0,0.113601804,0.54295456,0.15803872,0.27153169466666666
C018,Escherichia coli K-12 BW25113,BW25113_4061,0,0.045943074,0.060486704,0.22452109,0.11031695600000001
C018,Escherichia coli K-12 BW25113,BW25113_4062,0,0.0006725409,0.00027802645,0.047202826,0.01605113111666667
C018,Escherichia coli K-12 BW25113,BW25113_4063,0,0.07422767,0.017431071,0.05761937,0.04975937033333333
C018,Escherichia coli K-12 BW25113,BW25113_4064,0,0.7962834,0.8631817,0.5961011,0.7518554000000001
C018,Escherichia coli K-12 BW25113,BW25113_4065,0,0.010387109,0.026264366,0.23492968,0.09052705166666668
C018,Escherichia coli K-12 BW25113,BW25113_4066,0,0.08973001,0.028206019,0.19420177,0.104045933
C018,Escherichia coli K-12 BW25113,BW25113_4067,0,0.0030903325,0.016675232,0.02156803,0.013777864833333334
C018,Escherichia coli K-12 BW25113,BW25113_4068,0,0.469397,0.02491487,0.014367385,0.16955975166666667
C018,Escherichia coli K-12 BW25113,BW25113_4069,0,0.023827935,0.048945226,0.037482325,0.03675182866666667
C018,Escherichia coli K-12 BW25113,BW25113_4070,0,0.09575765,0.2684013,0.19640295,0.18685396666666665
C018,Escherichia coli K-12 BW25113,BW25113_4071,0,0.00037631992,0.018079266,0.017169015,0.011874866973333334
C018,Escherichia coli K-12 BW25113,BW25113_4072,0,0.68961906,0.8564634,0.48253208,0.6762048466666667
C018,Escherichia coli K-12 BW25113,BW25113_4073,0,0.04000075,0.0040759654,0.25483516,0.09963729180000001
C018,Escherichia coli K-12 BW25113,BW25113_4074,0,0.036464103,0.0049716695,0.26777008,0.1030686175
C018,Escherichia coli K-12 BW25113,BW25113_4075,0,0.03924513,0.06833559,0.60265017,0.23674362999999998
C018,Escherichia coli K-12 BW25113,BW25113_4076,0,0.011533243,0.0008791743,0.012868634,0.008427017100000002
C018,Escherichia coli K-12 BW25113,BW25113_4077,0,0.10815971,0.16677262,0.29186347,0.18893193333333333
C018,Escherichia coli K-12 BW25113,BW25113_4078,0,0.043152306,0.0073139174,0.010433092,0.0202997718
C018,Escherichia coli K-12 BW25113,BW25113_4079,0,0.004124047,0.23698601,0.20122679,0.14744561566666667
C018,Escherichia coli K-12 BW25113,BW25113_4080,0,0.0072957533,0.051489074,0.03052863,0.029771152433333337
C018,Escherichia coli K-12 BW25113,BW25113_4081,0,0.07338409,0.015972562,0.08383349,0.05773004733333333
C018,Escherichia coli K-12 BW25113,BW25113_4082,0,0.00464983,0.0019217373,0.022477496,0.0096830211
C018,Escherichia coli K-12 BW25113,BW25113_4083,0,0.0028589866,0.08672691,0.0032295666,0.030938487733333336
C018,Escherichia coli K-12 BW25113,BW25113_4084,1,0.040294863,0.14446701,0.064564265,0.08310871266666668
C018,Escherichia coli K-12 BW25113,BW25113_4085,0,0.9135831,0.7079089,0.841918,0.8211366666666667
C018,Escherichia coli K-12 BW25113,BW25113_4086,0,0.0064436565,0.06148306,0.13572127,0.06788266216666666
C018,Escherichia coli K-12 BW25113,BW25113_4087,0,0.00262649,0.006154474,0.008441659,0.005740874333333333
C018,Escherichia coli K-12 BW25113,BW25113_4088,0,0.070405945,0.6481343,0.023394443,0.24731156266666668
C018,Escherichia coli K-12 BW25113,BW25113_4089,0,0.002061193,0.0013950219,0.0073888297,0.0036150148666666665
C018,Escherichia coli K-12 BW25113,BW25113_4090,0,0.3952297,0.5264503,0.3224438,0.4147079333333334
C018,Escherichia coli K-12 BW25113,BW25113_4092,0,9.351019e-05,0.0427123,0.015643334,0.01948304806333333
C018,Escherichia coli K-12 BW25113,BW25113_4093,0,0.0029214933,0.08712779,0.026017115,0.03868879943333333
C018,Escherichia coli K-12 BW25113,BW25113_4094,0,0.0050218003,0.05978231,0.013461396,0.026088502099999997
C018,Escherichia coli K-12 BW25113,BW25113_4095,0,0.0026268736,0.009848131,0.41587293,0.14278264486666667
C018,Escherichia coli K-12 BW25113,BW25113_4096,0,0.0024447949,0.0021088507,0.006457766,0.003670470533333333
C018,Escherichia coli K-12 BW25113,BW25113_4097,0,0.048484515,0.002389435,0.02047246,0.023782136666666665
C018,Escherichia coli K-12 BW25113,BW25113_4098,0,0.5293472,0.30657244,0.040582594,0.2921674113333333
C018,Escherichia coli K-12 BW25113,BW25113_4099,0,0.049723282,0.109641366,0.09845798,0.085940876
C018,Escherichia coli K-12 BW25113,BW25113_4100,0,0.11606875,0.03536856,0.15133311,0.10092347333333333
C018,Escherichia coli K-12 BW25113,BW25113_4101,0,0.3364626,0.102299936,0.003912106,0.147558214
C018,Escherichia coli K-12 BW25113,BW25113_4102,0,0.003987838,0.07644245,0.0011937699,0.027208019299999997
C018,Escherichia coli K-12 BW25113,BW25113_4104,0,0.0207104,0.014877585,0.02430772,0.019965235
C018,Escherichia coli K-12 BW25113,BW25113_4105,0,0.0093239695,0.018626416,0.0057844627,0.0112449494
C018,Escherichia coli K-12 BW25113,BW25113_4106,0,0.008052289,0.08897226,0.39925137,0.16542530633333333
C018,Escherichia coli K-12 BW25113,BW25113_4107,0,0.0036702398,0.00022642594,0.00091207,0.001602911913333333
C018,Escherichia coli K-12 BW25113,BW25113_4108,0,0.055358212,0.0120267235,0.08908764,0.05215752516666666
C018,Escherichia coli K-12 BW25113,BW25113_4109,0,0.116859205,0.0750198,0.01850163,0.07012687833333332
C018,Escherichia coli K-12 BW25113,BW25113_4110,0,0.716904,0.2687223,0.024887085,0.33683779500000005
C018,Escherichia coli K-12 BW25113,BW25113_4111,0,0.04360526,0.03444528,0.03196532,0.03667195333333333
C018,Escherichia coli K-12 BW25113,BW25113_4112,0,0.08234867,0.0116864545,0.024206473,0.03941386583333333
C018,Escherichia coli K-12 BW25113,BW25113_4113,0,0.03972495,0.3083066,0.020969376,0.12300030866666666
C018,Escherichia coli K-12 BW25113,BW25113_4114,0,0.0034278736,0.04974586,0.058871504,0.03734841253333333
C018,Escherichia coli K-12 BW25113,BW25113_4115,0,0.003618588,0.029966312,0.050059438,0.027881446
C018,Escherichia coli K-12 BW25113,BW25113_4116,0,0.0009837549,0.0017314226,0.04660199,0.016439055833333334
C018,Escherichia coli K-12 BW25113,BW25113_4117,0,0.0035974085,0.0072722384,0.035754144,0.015541263633333335
C018,Escherichia coli K-12 BW25113,BW25113_4118,0,8.0501624e-05,0.0008701415,0.00588232,0.0022776543746666667
C018,Escherichia coli K-12 BW25113,BW25113_4119,0,0.18849711,0.106029704,0.19978291,0.16476990800000002
C018,Escherichia coli K-12 BW25113,BW25113_4120,0,0.012238865,0.0074324873,0.015743176,0.011804842766666665
C018,Escherichia coli K-12 BW25113,BW25113_4121,0,0.12769274,0.025298549,0.061000194,0.07133049433333334
C018,Escherichia coli K-12 BW25113,BW25113_4122,0,0.046739064,0.086695746,0.07272398,0.06871959666666667
C018,Escherichia coli K-12 BW25113,BW25113_4123,0,0.1505981,0.26336214,0.19708908,0.20368310666666667
C018,Escherichia coli K-12 BW25113,BW25113_4124,0,0.000103362196,0.0010467033,0.0047797407,0.0019766020653333334
C018,Escherichia coli K-12 BW25113,BW25113_4125,0,0.0959398,0.008890247,0.18582673,0.09688559233333334
C018,Escherichia coli K-12 BW25113,BW25113_4126,0,0.19341111,0.44680697,0.15942688,0.26654832
C018,Escherichia coli K-12 BW25113,BW25113_4127,0,0.56488824,0.031829584,0.08129465,0.22600415800000004
C018,Escherichia coli K-12 BW25113,BW25113_4128,0,0.49748737,0.49231526,0.6046686,0.53149041
C018,Escherichia coli K-12 BW25113,BW25113_4129,0,0.95105547,0.9530898,0.9680607,0.95740199
C018,Escherichia coli K-12 BW25113,BW25113_4130,0,0.021076517,0.00348102,0.014562084,0.013039873666666667
C018,Escherichia coli K-12 BW25113,BW25113_4131,0,0.019452471,0.052552197,0.011314693,0.02777312033333333
C018,Escherichia coli K-12 BW25113,BW25113_4132,0,0.0013336277,0.006016266,0.018966349,0.0087720809
C018,Escherichia coli K-12 BW25113,BW25113_4133,0,0.024913592,0.017541898,0.018685626,0.020380371999999997
C018,Escherichia coli K-12 BW25113,BW25113_4135,0,2.4575488e-06,0.00022716982,0.043473884,0.014567837122933332
C018,Escherichia coli K-12 BW25113,BW25113_4136,0,0.25184473,0.17434996,0.025440983,0.1505452243333333
C018,Escherichia coli K-12 BW25113,BW25113_4137,0,0.005244612,0.057893686,0.05440241,0.039180236
C018,Escherichia coli K-12 BW25113,BW25113_4138,0,0.04020502,0.04455367,0.033252466,0.039337052000000004
C018,Escherichia coli K-12 BW25113,BW25113_4139,0,0.46832535,0.33654583,0.48519307,0.43002141666666666
C018,Escherichia coli K-12 BW25113,BW25113_4140,0,0.019194596,0.33915517,0.4533517,0.27056715533333336
C018,Escherichia coli K-12 BW25113,BW25113_4141,0,0.007852682,0.0056006275,0.07516195,0.029538419833333333
C018,Escherichia coli K-12 BW25113,BW25113_4142,1,0.91079193,0.96139205,0.87219876,0.9147942466666666
C018,Escherichia coli K-12 BW25113,BW25113_4143,0,0.83119303,0.9262732,0.9447568,0.90074101
C018,Escherichia coli K-12 BW25113,BW25113_4144,0,0.00090594235,3.5154826e-05,0.0023545073,0.0010985348253333333
C018,Escherichia coli K-12 BW25113,BW25113_4145,0,0.48874637,0.4117563,0.06657359,0.32235875333333336
C018,Escherichia coli K-12 BW25113,BW25113_4146,0,0.041346382,0.045495376,0.021140601,0.035994119666666664
C018,Escherichia coli K-12 BW25113,BW25113_4147,0,0.5604023,0.61154944,0.7976279,0.6565265466666667
C018,Escherichia coli K-12 BW25113,BW25113_4148,0,0.032079794,0.003102312,0.03817887,0.024453658666666666
C018,Escherichia coli K-12 BW25113,BW25113_4149,0,0.0051442333,0.0006782153,0.024505937,0.010109461866666667
C018,Escherichia coli K-12 BW25113,BW25113_4150,0,0.12633471,0.26347783,0.014744045,0.13485219499999998
C018,Escherichia coli K-12 BW25113,BW25113_4151,0,0.092461556,0.079641834,0.20612633,0.12607657333333333
C018,Escherichia coli K-12 BW25113,BW25113_4152,0,0.04045555,0.21168764,0.024342695,0.09216196166666668
C018,Escherichia coli K-12 BW25113,BW25113_4153,0,0.049110666,0.1343855,0.041844618,0.07511359466666666
C018,Escherichia coli K-12 BW25113,BW25113_4154,0,0.50280625,0.123991616,0.27060977,0.2991358786666667
C018,Escherichia coli K-12 BW25113,BW25113_4155,0,0.3561391,0.3580135,0.9081434,0.5407653333333333
C018,Escherichia coli K-12 BW25113,BW25113_4156,0,0.16522154,0.22188395,0.018793393,0.13529962766666667
C018,Escherichia coli K-12 BW25113,BW25113_4157,0,0.21286453,0.037640765,0.136636,0.12904709833333336
C018,Escherichia coli K-12 BW25113,BW25113_4158,0,0.7556539,0.4459095,0.15569054,0.45241797999999994
C018,Escherichia coli K-12 BW25113,BW25113_4159,0,0.04084789,0.010074372,0.1628142,0.07124548733333333
C018,Escherichia coli K-12 BW25113,BW25113_4160,1,0.8420741,0.7934242,0.72463727,0.7867118566666668
C018,Escherichia coli K-12 BW25113,BW25113_4161,0,0.9126832,0.93176734,0.8989818,0.9144774466666666
C018,Escherichia coli K-12 BW25113,BW25113_4162,1,0.35799202,0.8570521,0.77184606,0.6622967266666667
C018,Escherichia coli K-12 BW25113,BW25113_4166,0,0.10404518,0.17615981,0.047038767,0.10908125233333332
C018,Escherichia coli K-12 BW25113,BW25113_4167,0,0.06936322,0.024656203,0.029030839,0.041016754
C018,Escherichia coli K-12 BW25113,BW25113_4168,1,0.94532895,0.96985817,0.8370636,0.9174169066666668
C018,Escherichia coli K-12 BW25113,BW25113_4169,0,0.116099834,0.33831045,0.54644,0.33361676133333334
C018,Escherichia coli K-12 BW25113,BW25113_4170,0,0.44986123,0.52347904,0.088185005,0.3538417583333333
C018,Escherichia coli K-12 BW25113,BW25113_4171,0,0.82810605,0.69600564,0.5719839,0.69869853
C018,Escherichia coli K-12 BW25113,BW25113_4172,0,0.5351191,0.7138385,0.20526256,0.4847400533333333
C018,Escherichia coli K-12 BW25113,BW25113_4173,0,0.0638462,0.04682218,0.032593623,0.04775400100000001
C018,Escherichia coli K-12 BW25113,BW25113_4174,0,0.22607376,0.5986738,0.14639337,0.32371364333333336
C018,Escherichia coli K-12 BW25113,BW25113_4175,0,0.56144553,0.89840865,0.57806915,0.6793077766666666
C018,Escherichia coli K-12 BW25113,BW25113_4176,0,0.24321704,0.06730459,0.019038223,0.10985328433333334
C018,Escherichia coli K-12 BW25113,BW25113_4177,0,0.49775895,0.62399,0.4428751,0.52154135
C018,Escherichia coli K-12 BW25113,BW25113_4178,0,0.03878174,0.011511317,0.027278095,0.02585705066666667
C018,Escherichia coli K-12 BW25113,BW25113_4179,0,0.7619796,0.60595393,0.5124866,0.62680671
C018,Escherichia coli K-12 BW25113,BW25113_4180,0,0.04466475,0.2079406,0.2773882,0.17666451666666663
C018,Escherichia coli K-12 BW25113,BW25113_4181,0,0.020110419,0.0011511002,0.015449549,0.012237022733333333
C018,Escherichia coli K-12 BW25113,BW25113_4182,0,0.03345636,0.008495873,0.02887126,0.023607831
C018,Escherichia coli K-12 BW25113,BW25113_4183,0,0.81447816,0.6907404,0.49853066,0.6679164066666666
C018,Escherichia coli K-12 BW25113,BW25113_4184,0,0.06317528,0.18672252,0.06458581,0.10482787
C018,Escherichia coli K-12 BW25113,BW25113_4185,0,0.02225497,0.0006766375,0.2387186,0.08721673583333334
C018,Escherichia coli K-12 BW25113,BW25113_4186,0,0.0004023669,0.00086566794,0.037233822,0.01283395228
C018,Escherichia coli K-12 BW25113,BW25113_4187,0,0.01265772,0.044905182,0.061597805,0.039720235666666666
C018,Escherichia coli K-12 BW25113,BW25113_4188,0,0.0036729241,0.0014744644,0.002320273,0.0024892205
C018,Escherichia coli K-12 BW25113,BW25113_4189,0,0.025389742,0.020319792,0.016823139,0.02084422433333333
C018,Escherichia coli K-12 BW25113,BW25113_4190,0,0.00094624993,0.023778418,0.0008903917,0.00853835321
C018,Escherichia coli K-12 BW25113,BW25113_4191,0,0.07685859,0.09798003,0.02405756,0.06629872666666667
C018,Escherichia coli K-12 BW25113,BW25113_4192,0,0.016680097,0.026627233,0.0003804153,0.014562581766666667
C018,Escherichia coli K-12 BW25113,BW25113_4193,0,0.10509195,0.02643844,0.0016504908,0.044393626933333326
C018,Escherichia coli K-12 BW25113,BW25113_4194,0,0.005377047,0.0069116065,0.013035867,0.008441506833333333
C018,Escherichia coli K-12 BW25113,BW25113_4195,0,0.004339997,0.00349173,0.0038484344,0.0038933871333333334
C018,Escherichia coli K-12 BW25113,BW25113_4196,0,0.0014215892,0.0023648264,0.0006939929,0.0014934695000000003
C018,Escherichia coli K-12 BW25113,BW25113_4197,0,0.0006542709,0.011742637,0.0041901893,0.005529032400000001
C018,Escherichia coli K-12 BW25113,BW25113_4198,0,0.0007159123,0.024951557,0.192763,0.07281015643333333
C018,Escherichia coli K-12 BW25113,BW25113_4199,0,0.013450662,0.0006199423,0.0051811947,0.006417266333333334
C018,Escherichia coli K-12 BW25113,BW25113_4200,0,0.77266234,0.9384892,0.9358168,0.88232278
C018,Escherichia coli K-12 BW25113,BW25113_4201,0,0.9928451,0.9920724,0.98635095,0.9904228166666665
C018,Escherichia coli K-12 BW25113,BW25113_4202,1,0.94672036,0.95430356,0.88715833,0.9293940833333334
C018,Escherichia coli K-12 BW25113,BW25113_4203,0,0.42136303,0.44529775,0.45316166,0.43994081333333335
C018,Escherichia coli K-12 BW25113,BW25113_4204,0,0.47528213,0.12446588,0.239471,0.27973967
C018,Escherichia coli K-12 BW25113,BW25113_4205,0,0.255563,0.191799,0.028016856,0.15845961866666666
C018,Escherichia coli K-12 BW25113,BW25113_4206,0,0.0074002217,0.17056523,0.40796724,0.19531089723333336
C018,Escherichia coli K-12 BW25113,BW25113_4207,0,0.26657683,0.22817878,0.6979096,0.39755506999999995
C018,Escherichia coli K-12 BW25113,BW25113_4208,0,0.062093917,0.28137705,0.08845528,0.1439754156666667
C018,Escherichia coli K-12 BW25113,BW25113_4209,0,0.2684953,0.5294592,0.5115169,0.4364904666666667
C018,Escherichia coli K-12 BW25113,BW25113_4210,0,0.07526943,0.22967401,0.023222832,0.10938875733333335
C018,Escherichia coli K-12 BW25113,BW25113_4211,0,0.02864516,0.0034856033,0.0015969389,0.011242567399999999
C018,Escherichia coli K-12 BW25113,BW25113_4212,0,0.002289639,0.025747955,0.025973149,0.018003581
C018,Escherichia coli K-12 BW25113,BW25113_4213,0,0.029736644,0.0037482718,0.003564937,0.012349950933333333
C018,Escherichia coli K-12 BW25113,BW25113_4214,0,0.13276437,0.44746384,0.0053897975,0.1952060025
C018,Escherichia coli K-12 BW25113,BW25113_4215,0,0.48102072,0.43107533,0.47080186,0.46096597
C018,Escherichia coli K-12 BW25113,BW25113_4216,0,0.07347919,0.0037154513,0.09399048,0.057061707100000005
C018,Escherichia coli K-12 BW25113,BW25113_4217,0,0.046963584,0.030130846,0.10837998,0.06182480333333334
C018,Escherichia coli K-12 BW25113,BW25113_4218,0,0.026630348,0.0030280338,0.12914251,0.052933630599999996
C018,Escherichia coli K-12 BW25113,BW25113_4219,0,0.023025643,0.03110456,0.052493777,0.03554132666666667
C018,Escherichia coli K-12 BW25113,BW25113_4220,0,0.096974686,0.111833505,0.12316176,0.11065665033333333
C018,Escherichia coli K-12 BW25113,BW25113_4221,0,0.050966058,0.16848513,0.38934386,0.20293168266666664
C018,Escherichia coli K-12 BW25113,BW25113_4222,0,0.863147,0.36810982,0.7263505,0.6525357733333333
C018,Escherichia coli K-12 BW25113,BW25113_4224,1,0.12112791,0.31433183,0.664228,0.36656258
C018,Escherichia coli K-12 BW25113,BW25113_4225,0,0.01726252,0.10527208,0.3653456,0.16262673333333333
C018,Escherichia coli K-12 BW25113,BW25113_4226,1,0.89028597,0.7292525,0.7701611,0.7965665233333333
C018,Escherichia coli K-12 BW25113,BW25113_4227,0,0.019835016,0.07055093,0.011574684,0.033986876666666666
C018,Escherichia coli K-12 BW25113,BW25113_4230,0,0.0073309187,0.012633227,0.013265458,0.011076534566666666
C018,Escherichia coli K-12 BW25113,BW25113_4231,0,0.0077953893,0.015581789,0.058113035,0.027163404433333333
C018,Escherichia coli K-12 BW25113,BW25113_4232,0,0.71466106,0.16642061,0.06881894,0.31663353666666666
C018,Escherichia coli K-12 BW25113,BW25113_4233,0,0.18854438,0.6221725,0.09285963,0.30119217
C018,Escherichia coli K-12 BW25113,BW25113_4234,0,0.08277725,0.21451798,0.36659923,0.22129815333333336
C018,Escherichia coli K-12 BW25113,BW25113_4235,0,0.218933,0.11881691,0.27928388,0.20567793
C018,Escherichia coli K-12 BW25113,BW25113_4236,0,0.031919412,0.08334639,0.019804303,0.045023368333333334
C018,Escherichia coli K-12 BW25113,BW25113_4237,0,0.013008491,0.08467997,0.018796027,0.038828162666666666
C018,Escherichia coli K-12 BW25113,BW25113_4238,0,0.3691532,0.13235195,0.008744855,0.17008333500000003
C018,Escherichia coli K-12 BW25113,BW25113_4239,0,0.03196191,0.024652183,0.4113465,0.15598686433333334
C018,Escherichia coli K-12 BW25113,BW25113_4240,0,0.09066791,0.23679087,0.03901012,0.1221563
C018,Escherichia coli K-12 BW25113,BW25113_4241,0,0.00020531655,0.0009726394,0.00588991,0.0023559553166666667
C018,Escherichia coli K-12 BW25113,BW25113_4242,0,0.07279868,0.14671141,0.02224015,0.08058341333333334
C018,Escherichia coli K-12 BW25113,BW25113_4243,0,0.014744081,0.05838161,0.11487276,0.06266615033333334
C018,Escherichia coli K-12 BW25113,BW25113_4244,0,0.45676032,0.24514113,0.61986697,0.44058947333333337
C018,Escherichia coli K-12 BW25113,BW25113_4245,0,0.10241647,0.22750098,0.3041343,0.21135058333333334
C018,Escherichia coli K-12 BW25113,BW25113_4246,0,0.056057256,0.2774314,0.2983089,0.21059918533333333
