file_id,organism,locus_tag,ess,conf,conf_aamean,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_3708,0,0.34434846,0.5075112,0.3965505,0.41613672000000007
C018,Escherichia coli K-12 BW25113,BW25113_3709,1,0.28294998,0.4689965,0.38811028,0.38001892
C018,Escherichia coli K-12 BW25113,BW25113_3710,0,0.18884195,0.17692536,0.16999663,0.17858798
C018,Escherichia coli K-12 BW25113,BW25113_3711,0,0.16407186,0.026651133,0.09124845,0.093990481
C018,Escherichia coli K-12 BW25113,BW25113_3712,0,0.2275678,0.17385341,0.047286123,0.149569111
C018,Escherichia coli K-12 BW25113,BW25113_3713,0,0.12235352,0.07148766,0.22714385,0.14032834333333333
C018,Escherichia coli K-12 BW25113,BW25113_3714,0,0.2710102,0.17576401,0.1914969,0.21275703666666665
C018,Escherichia coli K-12 BW25113,BW25113_3715,0,0.04752896,0.069305554,0.15963921,0.09215790800000001
C018,Escherichia coli K-12 BW25113,BW25113_3716,0,0.0684935,0.09225716,0.16521907,0.10865657666666666
C018,Escherichia coli K-12 BW25113,BW25113_3717,0,0.15578641,0.28903547,0.17473601,0.20651929666666669
C018,Escherichia coli K-12 BW25113,BW25113_3718,0,0.1881013,0.019215683,0.2545798,0.15396559433333334
C018,Escherichia coli K-12 BW25113,BW25113_3719,0,0.07957349,0.014323176,0.011355899,0.03508418833333333
C018,Escherichia coli K-12 BW25113,BW25113_3720,0,0.10086699,0.21046257,0.15401222,0.15511392666666668
C018,Escherichia coli K-12 BW25113,BW25113_3721,0,0.024849257,0.0029825622,0.059570484,0.029134101066666668
C018,Escherichia coli K-12 BW25113,BW25113_3722,0,0.049532406,0.019057833,0.20728776,0.09195933299999999
C018,Escherichia coli K-12 BW25113,BW25113_3723,0,0.40190825,0.3722395,0.36966482,0.3812708566666667
C018,Escherichia coli K-12 BW25113,BW25113_3724,0,0.73680234,0.63491315,0.769092,0.7136024966666668
C018,Escherichia coli K-12 BW25113,BW25113_3725,0,0.2896632,0.22299291,0.48995122,0.3342024433333333
C018,Escherichia coli K-12 BW25113,BW25113_3726,0,0.11985838,0.07566749,0.21414061,0.13655549333333333
C018,Escherichia coli K-12 BW25113,BW25113_3727,0,0.18307847,0.15503004,0.30354568,0.21388472999999997
C018,Escherichia coli K-12 BW25113,BW25113_3728,0,0.46668038,0.56128734,0.20482378,0.4109304999999999
C018,Escherichia coli K-12 BW25113,BW25113_3729,1,0.9141018,0.7994944,0.8572674,0.8569545333333334
C018,Escherichia coli K-12 BW25113,BW25113_3730,1,0.8050003,0.92911845,0.81378794,0.84930223
C018,Escherichia coli K-12 BW25113,BW25113_3731,0,0.76795286,0.7228431,0.59125704,0.6940176666666665
C018,Escherichia coli K-12 BW25113,BW25113_3732,0,0.86206234,0.88111097,0.629459,0.7908774366666668
C018,Escherichia coli K-12 BW25113,BW25113_3733,0,0.9079898,0.8872033,0.85431206,0.8831683866666667
C018,Escherichia coli K-12 BW25113,BW25113_3734,0,0.9174795,0.9302063,0.82806516,0.8919169866666667
C018,Escherichia coli K-12 BW25113,BW25113_3735,0,0.8320883,0.69214094,0.7356303,0.7532865133333333
C018,Escherichia coli K-12 BW25113,BW25113_3736,0,0.9303158,0.892246,0.8063637,0.8763084999999999
C018,Escherichia coli K-12 BW25113,BW25113_3737,0,0.9491728,0.86699605,0.78477365,0.8669808333333333
C018,Escherichia coli K-12 BW25113,BW25113_3738,0,0.82834184,0.788354,0.7588996,0.7918651466666667
C018,Escherichia coli K-12 BW25113,BW25113_3739,0,0.74604094,0.4455699,0.7392623,0.64362438
C018,Escherichia coli K-12 BW25113,BW25113_3740,0,0.24605271,0.35360774,0.39695692,0.33220579
C018,Escherichia coli K-12 BW25113,BW25113_3741,0,0.6737112,0.6409325,0.6715757,0.6620731333333333
C018,Escherichia coli K-12 BW25113,BW25113_3742,0,0.28486717,0.2822812,0.48574898,0.3509657833333333
C018,Escherichia coli K-12 BW25113,BW25113_3743,0,0.045007274,0.010779518,0.19929473,0.085027174
C018,Escherichia coli K-12 BW25113,BW25113_3744,0,0.4832396,0.20374641,0.19407572,0.29368724333333335
C018,Escherichia coli K-12 BW25113,BW25113_3745,0,0.06650023,0.0016444252,0.18133426,0.0831596384
C018,Escherichia coli K-12 BW25113,BW25113_3746,0,0.2875323,0.00553023,0.16931495,0.15412582666666666
C018,Escherichia coli K-12 BW25113,BW25113_3747,0,0.3527281,0.2145021,0.36732534,0.31151851333333336
C018,Escherichia coli K-12 BW25113,BW25113_3748,0,0.06495761,0.049790412,0.2926519,0.13579997400000002
C018,Escherichia coli K-12 BW25113,BW25113_3749,0,0.13964331,0.08203044,0.29844922,0.17337432333333336
C018,Escherichia coli K-12 BW25113,BW25113_3750,0,0.03353825,0.08394119,0.14021133,0.08589692333333332
C018,Escherichia coli K-12 BW25113,BW25113_3751,0,0.24999043,0.3642157,0.20454285,0.2729163266666667
C018,Escherichia coli K-12 BW25113,BW25113_3752,0,0.5356151,0.629576,0.34559327,0.50359479
C018,Escherichia coli K-12 BW25113,BW25113_3753,0,0.10055222,0.08041757,0.16634065,0.11577014666666667
C018,Escherichia coli K-12 BW25113,BW25113_3754,0,0.26161456,0.15047446,0.10003092,0.17070664666666668
C018,Escherichia coli K-12 BW25113,BW25113_3755,0,0.1756504,0.0034571423,0.08260318,0.08723690743333334
C018,Escherichia coli K-12 BW25113,BW25113_3764,0,0.1455547,0.03289205,0.27774212,0.15206295666666667
C018,Escherichia coli K-12 BW25113,BW25113_3765,0,0.5209681,0.4767793,0.37331954,0.4570223133333333
C018,Escherichia coli K-12 BW25113,BW25113_3766,0,0.011075826,0.13809283,0.28583553,0.14500139533333334
C018,Escherichia coli K-12 BW25113,BW25113_3769,0,0.02933022,0.0064619156,0.100032665,0.04527493353333334
C018,Escherichia coli K-12 BW25113,BW25113_3770,0,0.25121856,0.18600751,0.356268,0.26449802333333333
C018,Escherichia coli K-12 BW25113,BW25113_3771,0,0.47948888,0.40885463,0.42945117,0.43926489333333335
C018,Escherichia coli K-12 BW25113,BW25113_3772,0,0.041143578,0.031638075,0.33723268,0.13667144433333334
C018,Escherichia coli K-12 BW25113,BW25113_3773,0,0.12363758,0.22491094,0.14463395,0.16439415666666668
C018,Escherichia coli K-12 BW25113,BW25113_3774,0,0.30436194,0.28662205,0.32493973,0.3053079066666667
C018,Escherichia coli K-12 BW25113,BW25113_3775,0,0.39269844,0.20048353,0.42731854,0.34016683666666664
C018,Escherichia coli K-12 BW25113,BW25113_3777,0,0.6521735,0.7324605,0.41577053,0.6001348433333333
C018,Escherichia coli K-12 BW25113,BW25113_3778,0,0.7852196,0.78782237,0.7134231,0.7621550233333334
C018,Escherichia coli K-12 BW25113,BW25113_3779,0,0.07042468,0.2225205,0.532,0.2749817266666667
C018,Escherichia coli K-12 BW25113,BW25113_3780,0,0.3241469,0.26995772,0.4733967,0.35583377333333327
C018,Escherichia coli K-12 BW25113,BW25113_3781,0,0.6643465,0.80585724,0.6779506,0.7160514466666666
C018,Escherichia coli K-12 BW25113,BW25113_3783,0,0.9214332,0.90483624,0.8314405,0.8859033133333334
C018,Escherichia coli K-12 BW25113,BW25113_3784,0,0.7280983,0.5797708,0.4534422,0.5871037666666666
C018,Escherichia coli K-12 BW25113,BW25113_3785,0,0.6333687,0.4373239,0.45040807,0.5070335566666667
C018,Escherichia coli K-12 BW25113,BW25113_3786,0,0.77027506,0.73374474,0.6732855,0.7257684333333333
C018,Escherichia coli K-12 BW25113,BW25113_3787,0,0.20215057,0.22205521,0.39929327,0.2744996833333333
C018,Escherichia coli K-12 BW25113,BW25113_3788,0,0.5827524,0.53865856,0.5603307,0.5605805533333333
C018,Escherichia coli K-12 BW25113,BW25113_3789,0,0.66170317,0.8344391,0.62319493,0.7064457333333333
C018,Escherichia coli K-12 BW25113,BW25113_3790,0,0.25803658,0.07100286,0.3005202,0.20985321333333337
C018,Escherichia coli K-12 BW25113,BW25113_3791,0,0.23375973,0.045250375,0.32807624,0.202362115
C018,Escherichia coli K-12 BW25113,BW25113_3792,0,0.39660782,0.3698746,0.37138283,0.37928841666666663
C018,Escherichia coli K-12 BW25113,BW25113_3793,1,0.8630704,0.88082767,0.71911234,0.82100347
C018,Escherichia coli K-12 BW25113,BW25113_3794,0,0.4368438,0.26473945,0.5246738,0.40875235000000004
C018,Escherichia coli K-12 BW25113,BW25113_3795,0,0.1852235,0.09800511,0.09322219,0.1254836
C018,Escherichia coli K-12 BW25113,BW25113_3800,0,0.05205748,0.07037794,0.31993863,0.14745801666666666
C018,Escherichia coli K-12 BW25113,BW25113_3801,0,0.097875565,0.036970153,0.15902606,0.09795725933333332
C018,Escherichia coli K-12 BW25113,BW25113_3802,0,0.19825236,0.113387026,0.28563088,0.19909008866666666
C018,Escherichia coli K-12 BW25113,BW25113_3803,0,0.1617983,0.19575812,0.2782673,0.21194124
C018,Escherichia coli K-12 BW25113,BW25113_3804,1,0.634796,0.7317538,0.7014773,0.6893423666666667
C018,Escherichia coli K-12 BW25113,BW25113_3805,1,0.83680505,0.905759,0.73676324,0.8264424300000001
C018,Escherichia coli K-12 BW25113,BW25113_3806,0,0.40333712,0.07927416,0.2820958,0.25490236
C018,Escherichia coli K-12 BW25113,BW25113_3807,0,0.3781104,0.57857525,0.36995146,0.44221237
C018,Escherichia coli K-12 BW25113,BW25113_3809,0,0.8097314,0.81938004,0.54103386,0.7233817666666665
C018,Escherichia coli K-12 BW25113,BW25113_3810,0,0.2064273,0.031408705,0.10839962,0.11541187500000001
C018,Escherichia coli K-12 BW25113,BW25113_3811,0,0.39079002,0.38968766,0.4676891,0.41605559333333336
C018,Escherichia coli K-12 BW25113,BW25113_3812,0,0.07115377,0.008246671,0.0339676,0.037789347
C018,Escherichia coli K-12 BW25113,BW25113_3813,0,0.6336057,0.657592,0.48036093,0.5905195433333333
C018,Escherichia coli K-12 BW25113,BW25113_3816,0,0.16869523,0.1924762,0.2757823,0.21231790999999997
C018,Escherichia coli K-12 BW25113,BW25113_3817,0,0.22627187,0.32950175,0.22365008,0.2598079
C018,Escherichia coli K-12 BW25113,BW25113_3818,0,0.271712,0.45914227,0.4650467,0.39863365666666667
C018,Escherichia coli K-12 BW25113,BW25113_3819,0,0.100402296,0.020613061,0.060947094,0.06065415033333333
C018,Escherichia coli K-12 BW25113,BW25113_3820,0,0.02813823,0.09664545,0.110924095,0.07856925833333334
C018,Escherichia coli K-12 BW25113,BW25113_3821,0,0.0025351162,0.0042158044,0.011088932,0.005946617533333333
C018,Escherichia coli K-12 BW25113,BW25113_3822,0,0.575024,0.44547808,0.48971817,0.50340675
C018,Escherichia coli K-12 BW25113,BW25113_3823,0,0.04270896,0.031929042,0.1975953,0.090744434
C018,Escherichia coli K-12 BW25113,BW25113_3824,0,0.10581008,0.042900812,0.08608239,0.07826442733333333
C018,Escherichia coli K-12 BW25113,BW25113_3825,0,0.03149071,0.018625557,0.029723506,0.026613257666666668
C018,Escherichia coli K-12 BW25113,BW25113_3826,0,0.043105222,0.0075679603,0.2732144,0.10796252743333334
C018,Escherichia coli K-12 BW25113,BW25113_3827,0,0.10707985,0.04186009,0.0372987,0.06207954666666666
C018,Escherichia coli K-12 BW25113,BW25113_3828,0,0.17846237,0.006050905,0.06719647,0.08390324833333333
C018,Escherichia coli K-12 BW25113,BW25113_3829,0,0.23022687,0.2896437,0.42117617,0.31368224666666666
C018,Escherichia coli K-12 BW25113,BW25113_3830,0,0.032066036,0.017228894,0.027845036,0.025713322
C018,Escherichia coli K-12 BW25113,BW25113_3831,0,0.36049923,0.29473802,0.24169041,0.2989758866666667
C018,Escherichia coli K-12 BW25113,BW25113_3832,0,0.4490137,0.3573347,0.6976195,0.5013226333333334
C018,Escherichia coli K-12 BW25113,BW25113_3833,0,0.7848942,0.87356955,0.84782803,0.8354305933333334
C018,Escherichia coli K-12 BW25113,BW25113_3834,1,0.78074086,0.53535223,0.6628784,0.6596571633333332
C018,Escherichia coli K-12 BW25113,BW25113_3835,1,0.9027193,0.8589295,0.86230606,0.87465162
C018,Escherichia coli K-12 BW25113,BW25113_3836,0,0.6921865,0.47969157,0.6354481,0.6024420566666667
C018,Escherichia coli K-12 BW25113,BW25113_3838,0,0.42413953,0.30180374,0.5448437,0.4235956566666667
C018,Escherichia coli K-12 BW25113,BW25113_3839,0,0.7476588,0.83538383,0.58522916,0.7227572633333333
C018,Escherichia coli K-12 BW25113,BW25113_3842,0,0.50025743,0.7680946,0.3462489,0.53820031
C018,Escherichia coli K-12 BW25113,BW25113_3843,1,0.7618191,0.69832903,0.5672384,0.6757955099999999
C018,Escherichia coli K-12 BW25113,BW25113_3844,0,0.042612843,0.038575564,0.04141099,0.040866465666666664
C018,Escherichia coli K-12 BW25113,BW25113_3845,0,0.1299819,0.027010841,0.12612061,0.094371117
C018,Escherichia coli K-12 BW25113,BW25113_3846,0,0.3581412,0.1396382,0.31875983,0.27217974333333333
C018,Escherichia coli K-12 BW25113,BW25113_3847,0,0.05528938,0.013660143,0.33611107,0.13502019766666667
C018,Escherichia coli K-12 BW25113,BW25113_3848,0,0.025171863,0.029541176,0.14624673,0.06698658966666667
C018,Escherichia coli K-12 BW25113,BW25113_3849,0,0.18604644,0.17597932,0.32978082,0.23060219333333332
C018,Escherichia coli K-12 BW25113,BW25113_3850,1,0.783347,0.80110013,0.7059856,0.7634775766666667
C018,Escherichia coli K-12 BW25113,BW25113_3856,0,0.71457547,0.43385684,0.23184945,0.46009392
C018,Escherichia coli K-12 BW25113,BW25113_3857,0,0.40314752,0.11737934,0.33153176,0.28401954
C018,Escherichia coli K-12 BW25113,BW25113_3858,0,0.32341203,0.19638845,0.343288,0.28769616000000003
C018,Escherichia coli K-12 BW25113,BW25113_3859,0,0.2296957,0.09224698,0.07927825,0.13374031
C018,Escherichia coli K-12 BW25113,BW25113_3860,0,0.12205036,0.064158045,0.12452665,0.10357835166666667
C018,Escherichia coli K-12 BW25113,BW25113_3861,0,0.51981944,0.51231587,0.46607226,0.4994025233333334
C018,Escherichia coli K-12 BW25113,BW25113_3862,0,0.3126384,0.095159695,0.6821744,0.36332416500000003
C018,Escherichia coli K-12 BW25113,BW25113_3863,0,0.7802285,0.8000373,0.6110445,0.7304367666666666
C018,Escherichia coli K-12 BW25113,BW25113_3865,1,0.9023855,0.91666454,0.8956078,0.9048859466666667
C018,Escherichia coli K-12 BW25113,BW25113_3866,0,0.17968668,0.061873272,0.124187924,0.12191595866666667
C018,Escherichia coli K-12 BW25113,BW25113_3867,0,0.108202666,0.007882534,0.2562732,0.12411946666666666
C018,Escherichia coli K-12 BW25113,BW25113_3868,0,0.20257464,0.074469954,0.2956783,0.19090763133333333
C018,Escherichia coli K-12 BW25113,BW25113_3869,0,0.5655863,0.41153717,0.50103676,0.4927200766666666
C018,Escherichia coli K-12 BW25113,BW25113_3870,0,0.87901235,0.9176813,0.8249495,0.8738810499999999
C018,Escherichia coli K-12 BW25113,BW25113_3871,0,0.39315447,0.36166695,0.60566294,0.4534947866666667
C018,Escherichia coli K-12 BW25113,BW25113_3872,0,0.71772295,0.22272716,0.2396388,0.39336297000000003
C018,Escherichia coli K-12 BW25113,BW25113_3873,0,0.07833792,0.077465124,0.100395255,0.08539943300000001
C018,Escherichia coli K-12 BW25113,BW25113_3874,0,0.3221487,0.1939384,0.23784623,0.25131111
C018,Escherichia coli K-12 BW25113,BW25113_3875,0,0.44864476,0.13962966,0.32438454,0.3042196533333333
C018,Escherichia coli K-12 BW25113,BW25113_3876,0,0.0732261,0.028353576,0.10062587,0.06740184866666667
C018,Escherichia coli K-12 BW25113,BW25113_3877,0,0.10675785,0.023829937,0.06452255,0.065036779
C018,Escherichia coli K-12 BW25113,BW25113_3878,0,0.021129092,0.002718365,0.32751822,0.11712189233333335
C018,Escherichia coli K-12 BW25113,BW25113_3879,0,0.014469018,0.012451431,0.066982836,0.031301095
C018,Escherichia coli K-12 BW25113,BW25113_3880,0,0.20407712,0.15219249,0.25419807,0.20348922666666666
C018,Escherichia coli K-12 BW25113,BW25113_3881,0,0.048568025,0.017913971,0.020154335,0.028878776999999998
C018,Escherichia coli K-12 BW25113,BW25113_3882,0,0.14061418,0.012242924,0.070837274,0.07456479266666667
C018,Escherichia coli K-12 BW25113,BW25113_3883,0,0.10749963,0.009207147,0.24307454,0.11992710566666666
C018,Escherichia coli K-12 BW25113,BW25113_3884,0,0.11116137,0.036356278,0.16474758,0.10408840933333334
C018,Escherichia coli K-12 BW25113,BW25113_3885,0,0.010147267,0.01121479,0.05843439,0.026598815666666668
C018,Escherichia coli K-12 BW25113,BW25113_3886,0,0.10451032,0.05563229,0.09945232,0.08653164333333334
C018,Escherichia coli K-12 BW25113,BW25113_3887,0,0.09642114,0.117298335,0.2232222,0.14564722500000002
C018,Escherichia coli K-12 BW25113,BW25113_3888,0,0.4518131,0.23458719,0.23417498,0.30685842333333335
C018,Escherichia coli K-12 BW25113,BW25113_3889,0,0.40951297,0.14516759,0.41505268,0.32324441333333337
C018,Escherichia coli K-12 BW25113,BW25113_3890,0,0.3018565,0.37812403,0.51238096,0.39745383000000006
C018,Escherichia coli K-12 BW25113,BW25113_3891,0,0.09038589,0.05089916,0.31117097,0.15081867333333332
C018,Escherichia coli K-12 BW25113,BW25113_3892,0,0.2427992,0.047858316,0.24881072,0.17982274533333334
C018,Escherichia coli K-12 BW25113,BW25113_3893,0,0.38535273,0.40074503,0.35521656,0.38043810666666666
C018,Escherichia coli K-12 BW25113,BW25113_3894,0,0.42041922,0.350253,0.5148952,0.4285224733333333
C018,Escherichia coli K-12 BW25113,BW25113_3895,0,0.1031419,0.10055631,0.2220251,0.14190777
C018,Escherichia coli K-12 BW25113,BW25113_3896,0,0.17986946,0.006261776,0.08314851,0.08975991533333333
C018,Escherichia coli K-12 BW25113,BW25113_3897,0,0.26945868,0.0068518883,0.11476398,0.13035818276666666
C018,Escherichia coli K-12 BW25113,BW25113_3898,0,0.31233826,0.30839932,0.40779603,0.3428445366666666
C018,Escherichia coli K-12 BW25113,BW25113_3899,0,0.09280875,0.03813036,0.09628411,0.07574107333333334
C018,Escherichia coli K-12 BW25113,BW25113_3900,0,0.21240589,0.18676573,0.2508378,0.21666980666666666
C018,Escherichia coli K-12 BW25113,BW25113_3901,0,0.03805621,0.003833423,0.048277352,0.030055661666666667
C018,Escherichia coli K-12 BW25113,BW25113_3902,0,0.023484763,6.496024e-05,0.063235775,0.028928499413333333
C018,Escherichia coli K-12 BW25113,BW25113_3905,0,0.04175063,0.0020114025,0.031345323,0.025035785166666668
C018,Escherichia coli K-12 BW25113,BW25113_3906,0,0.03568431,0.0016368368,0.033097878,0.023473008266666665
C018,Escherichia coli K-12 BW25113,BW25113_3907,0,0.12076278,0.093283296,0.030278428,0.08144150133333333
C018,Escherichia coli K-12 BW25113,BW25113_3908,0,0.68558764,0.6583717,0.5757363,0.6398985466666667
C018,Escherichia coli K-12 BW25113,BW25113_3909,0,0.14884847,0.23489769,0.04022162,0.14132259333333333
C018,Escherichia coli K-12 BW25113,BW25113_3910,0,0.15141824,0.03265239,0.13396949,0.10601337333333334
C018,Escherichia coli K-12 BW25113,BW25113_3911,0,0.37477243,0.38409767,0.370272,0.37638069999999996
C018,Escherichia coli K-12 BW25113,BW25113_3912,0,0.292179,0.13848658,0.20064072,0.21043543333333334
C018,Escherichia coli K-12 BW25113,BW25113_3915,0,0.04466963,0.0058811917,0.22487608,0.09180896723333333
C018,Escherichia coli K-12 BW25113,BW25113_3916,0,0.5239176,0.5290931,0.61065537,0.5545553566666667
C018,Escherichia coli K-12 BW25113,BW25113_3917,0,0.15350674,0.31148517,0.14533152,0.20344114333333332
C018,Escherichia coli K-12 BW25113,BW25113_3918,0,0.00826669,0.0021024384,0.022468068,0.010945732133333335
C018,Escherichia coli K-12 BW25113,BW25113_3919,0,0.7717312,0.7396631,0.8323197,0.7812380000000001
C018,Escherichia coli K-12 BW25113,BW25113_3920,0,0.10881921,0.017216818,0.12948084,0.08517228933333333
C018,Escherichia coli K-12 BW25113,BW25113_3921,0,0.10608695,0.10164904,0.35347882,0.18707160333333336
C018,Escherichia coli K-12 BW25113,BW25113_3922,0,0.3909325,0.48240066,0.39413616,0.4224897733333333
C018,Escherichia coli K-12 BW25113,BW25113_3923,0,0.088213,0.23352244,0.09297178,0.13823574
C018,Escherichia coli K-12 BW25113,BW25113_3924,0,0.12858875,0.04297257,0.23679076,0.13611736
C018,Escherichia coli K-12 BW25113,BW25113_3925,0,0.34298474,0.14152606,0.3639971,0.28283596666666666
C018,Escherichia coli K-12 BW25113,BW25113_3926,0,0.2783576,0.14800702,0.30619246,0.24418569333333331
C018,Escherichia coli K-12 BW25113,BW25113_3927,0,0.04223882,0.050807506,0.025199367,0.039415231
C018,Escherichia coli K-12 BW25113,BW25113_3928,0,0.6591562,0.5854778,0.6919383,0.6455240999999999
C018,Escherichia coli K-12 BW25113,BW25113_3929,0,0.066709474,0.21081349,0.07159677,0.11637324466666665
C018,Escherichia coli K-12 BW25113,BW25113_3930,0,0.41473112,0.088533245,0.32065034,0.274638235
C018,Escherichia coli K-12 BW25113,BW25113_3931,0,0.56549895,0.57162166,0.65875053,0.5986237133333333
C018,Escherichia coli K-12 BW25113,BW25113_3932,0,0.3919934,0.28361267,0.37834904,0.35131837
C018,Escherichia coli K-12 BW25113,BW25113_3933,1,0.08054563,0.08083717,0.122925654,0.09476948466666667
C018,Escherichia coli K-12 BW25113,BW25113_3934,0,0.18970647,0.15810819,0.16020377,0.16933947666666668
C018,Escherichia coli K-12 BW25113,BW25113_3935,0,0.8207318,0.71329355,0.702247,0.7454241166666667
C018,Escherichia coli K-12 BW25113,BW25113_3936,0,0.7127492,0.6572144,0.67837715,0.68278025
C018,Escherichia coli K-12 BW25113,BW25113_3937,0,0.0101986425,0.00763497,0.09253295,0.03678885416666667
C018,Escherichia coli K-12 BW25113,BW25113_3938,0,0.39060974,0.6319875,0.38116163,0.46791962333333337
C018,Escherichia coli K-12 BW25113,BW25113_3939,0,0.3507843,0.28021047,0.24787003,0.29295493333333333
C018,Escherichia coli K-12 BW25113,BW25113_3940,0,0.077404,0.06577446,0.23103765,0.12473870333333333
C018,Escherichia coli K-12 BW25113,BW25113_3941,0,0.25940993,0.5380218,0.35192356,0.38311842999999995
C018,Escherichia coli K-12 BW25113,BW25113_3942,0,0.5466939,0.63760006,0.4791864,0.5544934533333333
C018,Escherichia coli K-12 BW25113,BW25113_3943,0,0.022764577,0.0048787505,0.060113817,0.029252381499999997
C018,Escherichia coli K-12 BW25113,BW25113_3944,0,0.1781081,0.004624766,0.1594211,0.11405132200000001
C018,Escherichia coli K-12 BW25113,BW25113_3945,0,0.07613461,0.07193615,0.1237888,0.09061985333333333
C018,Escherichia coli K-12 BW25113,BW25113_3946,0,0.27688825,0.16095266,0.37107,0.26963697000000003
C018,Escherichia coli K-12 BW25113,BW25113_3947,0,0.13834932,0.04287613,0.2519336,0.14438635
C018,Escherichia coli K-12 BW25113,BW25113_3949,0,0.24057445,0.18107156,0.14641206,0.18935269
C018,Escherichia coli K-12 BW25113,BW25113_3950,0,0.36337316,0.23308739,0.4629902,0.35315024999999994
C018,Escherichia coli K-12 BW25113,BW25113_3951,0,0.015089947,0.007039919,0.124462776,0.048864213999999996
C018,Escherichia coli K-12 BW25113,BW25113_3952,0,0.19440214,0.21839559,0.4383774,0.2837250433333333
C018,Escherichia coli K-12 BW25113,BW25113_3953,0,0.4519571,0.09015215,0.4472765,0.32979525000000004
C018,Escherichia coli K-12 BW25113,BW25113_3954,0,0.09366861,0.0015997522,0.0609844,0.05208425406666667
C018,Escherichia coli K-12 BW25113,BW25113_3955,0,0.25973666,0.04689902,0.21394135,0.17352567666666666
C018,Escherichia coli K-12 BW25113,BW25113_3956,0,0.42419583,0.56387746,0.4456758,0.47791636333333337
C018,Escherichia coli K-12 BW25113,BW25113_3957,0,0.15234177,0.14849141,0.3282341,0.2096890933333333
C018,Escherichia coli K-12 BW25113,BW25113_3958,0,0.444601,0.28912175,0.3628513,0.3655246833333334
C018,Escherichia coli K-12 BW25113,BW25113_3959,0,0.13295108,0.14043745,0.23224044,0.16854298999999998
C018,Escherichia coli K-12 BW25113,BW25113_3960,0,0.49227268,0.30647036,0.6007188,0.46648727999999995
C018,Escherichia coli K-12 BW25113,BW25113_3961,0,0.17807181,0.064049736,0.21476717,0.15229623866666667
C018,Escherichia coli K-12 BW25113,BW25113_3962,0,0.40973976,0.4169643,0.36915517,0.39861974333333333
C018,Escherichia coli K-12 BW25113,BW25113_3963,0,0.22279316,0.043687932,0.16415343,0.14354484066666665
C018,Escherichia coli K-12 BW25113,BW25113_3964,0,0.0649101,0.22992365,0.26036415,0.18506596666666666
C018,Escherichia coli K-12 BW25113,BW25113_3965,0,0.055818353,0.0029548684,0.16334176,0.07403832713333333
C018,Escherichia coli K-12 BW25113,BW25113_3966,0,0.2642206,0.10782465,0.36064416,0.24422980333333333
C018,Escherichia coli K-12 BW25113,BW25113_3967,1,0.7280619,0.7137819,0.575619,0.6724876000000001
C018,Escherichia coli K-12 BW25113,BW25113_3972,1,0.81349033,0.9014617,0.634329,0.7830936766666667
C018,Escherichia coli K-12 BW25113,BW25113_3973,1,0.81410116,0.8370477,0.7436138,0.79825422
C018,Escherichia coli K-12 BW25113,BW25113_3974,0,0.5584119,0.82726187,0.5712695,0.6523144233333333
C018,Escherichia coli K-12 BW25113,BW25113_3980,0,0.540394,0.62934417,0.6420013,0.6039131566666667
C018,Escherichia coli K-12 BW25113,BW25113_3981,1,0.9534132,0.94050884,0.8889222,0.9276147466666668
C018,Escherichia coli K-12 BW25113,BW25113_3982,1,0.93769455,0.9280194,0.777683,0.8811323166666667
C018,Escherichia coli K-12 BW25113,BW25113_3983,0,0.9435009,0.9468693,0.8406687,0.9103463
C018,Escherichia coli K-12 BW25113,BW25113_3984,0,0.91784406,0.9282474,0.77657974,0.8742237333333333
C018,Escherichia coli K-12 BW25113,BW25113_3985,1,0.8915912,0.96790284,0.940921,0.9334716799999999
C018,Escherichia coli K-12 BW25113,BW25113_3986,1,0.9077148,0.963194,0.8898507,0.9202531666666666
C018,Escherichia coli K-12 BW25113,BW25113_3987,1,0.9290437,0.9446526,0.8901696,0.9212886333333333
C018,Escherichia coli K-12 BW25113,BW25113_3988,1,0.9373264,0.94914293,0.9619241,0.9494644766666668
C018,Escherichia coli K-12 BW25113,BW25113_3989,0,0.2389974,0.042006023,0.45226282,0.24442208100000004
C018,Escherichia coli K-12 BW25113,BW25113_3990,0,0.041993488,0.0040076505,0.07134908,0.0391167395
C018,Escherichia coli K-12 BW25113,BW25113_3991,0,0.6249397,0.6085622,0.5401488,0.5912169
C018,Escherichia coli K-12 BW25113,BW25113_3992,0,0.12506153,0.118264966,0.13727064,0.126865712
C018,Escherichia coli K-12 BW25113,BW25113_3993,0,0.62849534,0.16075385,0.2596774,0.3496421966666667
C018,Escherichia coli K-12 BW25113,BW25113_3994,0,0.24549016,0.13248177,0.3498148,0.24259557666666667
C018,Escherichia coli K-12 BW25113,BW25113_3995,0,0.09206676,0.2033952,0.1801873,0.15854975333333335
C018,Escherichia coli K-12 BW25113,BW25113_3996,0,0.048906717,0.028794747,0.0379548,0.038552088
C018,Escherichia coli K-12 BW25113,BW25113_3997,0,0.85401756,0.95896155,0.7405357,0.8511716033333334
C018,Escherichia coli K-12 BW25113,BW25113_3998,0,0.017858906,0.0079866005,0.12729375,0.051046418833333336
C018,Escherichia coli K-12 BW25113,BW25113_3999,0,0.027289573,0.0029684952,0.095024966,0.0417610114
C018,Escherichia coli K-12 BW25113,BW25113_4000,0,0.76463306,0.68795025,0.67112625,0.7079031866666666
